Age,Nationality,Type of Coverage,No Claim Availed,Years of Insurance undertaking,Vehicle Age Years,Year of Purchase,Restricted No. of Drivers,Mileage Kms,Vehicle Power in KW,Annual Premium
30,Indian,Comprehensive,0,5,20,1998,yes,16,800,2000
19,Indian,Third Party,2,8,10,2009,No,20,850,5000
18,Indian,Comprehensive,1,2,5,2014,No,25,900,10000
28,Indian,Comprehensive,0,3,15,2004,yes,15,850,2500
33,Indian,Comprehensive,0,8,10,2009,No,10,855,6000
32,Indian,Third Party,1,4,5,2014,yes,15,1000,6500
31,Indian,Third Party,0,2,4,2015,No,18,950,8000
46,Indian,Comprehensive,1,7,8,2011,No,20,875,3000
37,Indian,Third Party,0,5,6,2013,No,16,950,4500
37,Indian,Comprehensive,0,10,10,2009,No,20,975,5000
60,Indian,Third Party,0,10,15,2004,yes,10,1000,4500
25,Indian,Third Party,1,3,2,2017,No,15,800,6500
62,Indian,Comprehensive,1,6,8,2011,No,10,950,8000
23,Indian,Comprehensive,1,19,20,1999,yes,15,965,10000
56,Indian,Comprehensive,1,6,7,2012,No,18,850,3500
27,Indian,Third Party,1,9,10,2009,No,20,1000,4000
19,Indian,Comprehensive,0,5,5,2014,yes,16,850,9000
52,Indian,Third Party,1,8,15,2004,No,20,975,5500
23,Indian,Comprehensive,0,10,10,2009,yes,25,825,9500
56,Indian,Third Party,1,4,5,2014,yes,16,1000,7500
30,Indian,Third Party,1,4,4,2015,yes,10,950,6500
60,Indian,Comprehensive,1,7,8,2011,No,15,875,9000
30,Indian,Comprehensive,1,5,6,2013,No,18,950,10000
18,Indian,Third Party,1,5,10,2009,No,20,975,3500
34,Indian,Third Party,1,0,15,2004,No,16,1000,5000
37,Indian,Comprehensive,0,1,2,2017,yes,25,800,8000
59,Indian,Comprehensive,1,8,8,2011,yes,25,950,5500
63,Indian,Comprehensive,0,10,20,1999,No,15,1000,9500
